x,y,z,v_opt,s_opt
-33.3828856,-82.8568304,0,14.8762366,878.6943659
-33.5828006,-82.8543822,0,14.9443946,878.8942959
-33.7829022,-82.8507103,0,15.0118542,879.0944312
-33.9827164,-82.8458298,0,15.0786187,879.294305
-34.1825797,-82.8397403,0,15.1447313,879.494261
-34.3825837,-82.8324426,0,15.2102025,879.6943981
-34.5822501,-82.8239611,0,15.2750293,879.8942446
-34.7820029,-82.814285,0,15.3392564,880.0942316
-34.9818104,-82.8034193,0,15.402881,880.2943343
-35.1813049,-82.7913907,0,15.4658984,880.4941911
-35.3808834,-82.7781819,0,15.5283535,880.6942063
-35.580394,-82.7638066,0,15.5902291,880.8942341
-35.7797036,-82.7482807,0,15.651521,881.0941475
-35.9790393,-82.7315916,0,15.7122803,881.2941806
-36.1782156,-82.7137595,0,15.7724798,881.4941536
-36.3772718,-82.694786,0,15.8320897,881.694112
-36.5762934,-82.6746667,0,15.8911398,881.8941479
-36.775109,-82.6534252,0,15.9496856,882.094095
-36.9738353,-82.6310601,0,16.0082504,882.2940759
-37.1724673,-82.6075838,0,16.0669128,882.4940904
-37.3708912,-82.583023,0,16.1257757,882.6940286
-37.5692273,-82.5573731,0,16.1845161,882.8940164
-37.7674229,-82.5306502,0,16.2431643,883.0940054
-37.9654386,-82.5028701,0,16.3017859,883.2939603
-38.1633485,-82.474032,0,16.3603366,883.4939602
-38.3610708,-82.4441571,0,16.4188042,883.6939267
-38.5586378,-82.4132502,0,16.4771865,883.8938966
-38.7560806,-82.3813149,0,16.535473,884.0939054
-38.9532976,-82.3483767,0,16.5936559,884.2938541
-39.1503775,-82.3144295,0,16.6517247,884.4938364
-39.3472926,-82.2794861,0,16.709673,884.6938279
-39.5439982,-82.2435628,0,16.7674933,884.8937868
-39.7405542,-82.2066565,0,16.8251768,885.0937776
-39.9369094,-82.1687845,0,16.8827178,885.2937518
-40.1330743,-82.1299525,0,16.9401084,885.4937232
-40.3290716,-82.0901632,0,16.9973421,885.6937186
-40.5248433,-82.0494356,0,17.054413,885.8936818
-40.7204341,-82.0077675,0,17.1113137,886.0936618
-40.9158304,-81.9651685,0,17.1680388,886.2936477
-41.1110063,-81.9216509,0,17.2245824,886.4936163
-41.3059906,-81.8772148,0,17.2809381,886.6935999
-41.500759,-81.831872,0,17.3371009,886.8935766
-41.6953152,-81.7856278,0,17.393065,887.0935532
-41.8896617,-81.7384876,0,17.4488251,887.2935351
-42.0837845,-81.6904606,0,17.5043763,887.4935108
-42.2776906,-81.6415508,0,17.559713,887.6934901
-42.4713707,-81.5917659,0,17.6148305,887.8934664
-42.66483,-81.5411102,0,17.669724,888.0934477
-42.8580567,-81.4895917,0,17.7243885,888.2934245
-43.0510531,-81.4372152,0,17.7788194,888.4934017
-43.243822,-81.3839846,0,17.8330121,888.6933851
-43.4363405,-81.3299112,0,17.886962,888.8933534
-43.6286387,-81.2749911,0,17.9406647,889.0933404
-43.820689,-81.2192367,0,17.9941157,889.2933201
-44.0124812,-81.1626555,0,18.0473107,889.4932843
-44.2040578,-81.1052391,0,18.1002453,889.6932799
-44.3953623,-81.0470084,0,18.1529153,889.8932504
-44.5864213,-80.9879597,0,18.2053164,890.0932261
-44.7772424,-80.9280941,0,18.2574444,890.2932176
-44.9677747,-80.8674317,0,18.3092952,890.4931738
-45.1580868,-80.805954,0,18.3608644,890.6931693
-45.3481261,-80.7436815,0,18.4121481,890.8931513
-45.5378705,-80.680625,0,18.4631421,891.093099
-45.7274116,-80.6167572,0,18.513842,891.2931113
-45.9166436,-80.5521167,0,18.5642441,891.4930791
-46.1056062,-80.4866933,0,18.614344,891.6930468
-46.2943306,-80.4204788,0,18.6641375,891.89305
-46.4827305,-80.3535063,0,18.7136206,892.0929996
-46.6708964,-80.2857465,0,18.7627891,892.2929941
-46.8587793,-80.2172191,0,18.8116388,892.492984
-47.0463229,-80.1479478,0,18.8601656,892.6929118
-47.2336762,-80.0778793,0,18.9083651,892.8929389
-47.4206933,-80.0070703,0,18.9562332,893.0929122
-47.6073959,-79.935515,0,19.0037655,893.2928573
-47.7938806,-79.8631782,0,19.050958,893.4928801
-47.9800081,-79.7901155,0,19.0978061,893.6928342
-48.165859,-79.7162975,0,19.1443056,893.8928083
-48.351444,-79.6417212,0,19.1904521,894.0928168
-48.5366586,-79.5664303,0,19.2362411,894.2927497
-48.7216387,-79.4903709,0,19.2816685,894.4927564
-48.9063003,-79.4135785,0,19.3267295,894.6927489
-49.0905788,-79.3360818,0,19.3714197,894.8926596
-49.2746673,-79.2578002,0,19.415735,895.0927011
-49.4583819,-79.1788126,0,19.4596702,895.2926763
-49.6417327,-79.099116,0,19.5032211,895.4925989
-49.8248756,-79.0186432,0,19.5463834,895.6926419
-50.0076198,-78.9374782,0,19.5891519,895.8925999
-50.1900325,-78.8555924,0,19.6315225,896.0925491
-50.3721927,-78.7729501,0,19.6734908,896.2925793
-50.5539429,-78.6896231,0,19.7150514,896.4925206
-50.7353922,-78.6055621,0,19.7562005,896.6924959
-50.9165453,-78.5207642,0,19.7969334,896.8925137
-51.097278,-78.435288,0,19.8372451,897.0924399
-51.2777363,-78.3490642,0,19.8771318,897.2924393
-51.4578577,-78.2621221,0,19.9165886,897.4924459
-51.6375486,-78.1745069,0,19.9556109,897.692359
-51.8169865,-78.0861314,0,19.9941954,897.8923794
-51.9960509,-77.997054,0,20,898.0923765
-52.1746754,-77.9073076,0,20,898.2922793
-52.3530612,-77.8167902,0,20,898.4923166
-52.5310429,-77.7255842,0,20,898.6923066
-52.7085757,-77.6337125,0,20,898.8922023
-52.8858757,-77.5410617,0,20,899.092251
-53.0627482,-77.4477316,0,20,899.292237
-53.2391626,-77.3537385,0,20,899.4921288
-53.4153406,-77.2589625,0,20,899.6921817
-53.5910784,-77.1635097,0,20,899.8921693
-53.7663457,-77.067398,0,20,900.0920594
-53.9413638,-76.9705058,0,20,900.292108
-54.1158956,-76.8729541,0,20,900.4920522
-54.2900121,-76.774694,0,20,900.6919812
-54.4637719,-76.6756903,0,20,900.8919667
-54.6371226,-76.5759889,0,20,901.0919438
-54.8100695,-76.4756069,0,20,901.2919117
-54.9826394,-76.3745492,0,20,901.4918943
-55.1548195,-76.2728427,0,20,901.6918698
-55.3266186,-76.1705019,0,20,901.8918412
-55.4980535,-76.0675374,0,20,902.0918203
-55.6691214,-75.9639707,0,20,902.291796
-55.8398312,-75.8598171,0,20,902.4917705
-56.010193,-75.7550908,0,20,902.6917474
-56.1802109,-75.6498102,0,20,902.8917226
-56.3498953,-75.5439894,0,20,903.0916997
-56.5192512,-75.4376464,0,20,903.2916753
-56.6882867,-75.3307969,0,20,903.4916498
-56.8570145,-75.223454,0,20,903.6916288
-57.025436,-75.1156379,0,20,903.891604
-57.1935613,-75.0073635,0,20,904.0915777
-57.3614057,-74.8986421,0,20,904.2915579
-57.5289683,-74.7894957,0,20,904.4915333
-57.6962596,-74.6799388,0,20,904.691506
-57.8632976,-74.5699809,0,20,904.8914871
-58.0300801,-74.459645,0,20,905.0914632
-58.1966169,-74.3489462,0,20,905.291435
-58.3629287,-74.237892,0,20,905.4914166
-58.5290126,-74.126506,0,20,905.6913934
-58.6948773,-74.0148039,0,20,905.8913645
-58.8605456,-73.9027918,0,20,906.0913462
-59.0260148,-73.790493,0,20,906.2913239
-59.1912919,-73.6779245,0,20,906.4912944
-59.3564017,-73.5650908,0,20,906.6912761
-59.5213419,-73.4520149,0,20,906.8912547
-59.6861178,-73.3387149,0,20,907.0912247
-59.8507558,-73.225194,0,20,907.2912063
-60.0152541,-73.1114749,0,20,907.4911856
-60.1796164,-72.9975765,0,20,907.6911552
-60.3438705,-72.883501,0,20,907.8911367
-60.5080138,-72.769269,0,20,908.0911167
-60.6720445,-72.6548939,0,20,908.291086
-60.8359777,-72.5403585,0,20,908.4910671
-60.9997951,-72.4256587,0,20,908.6910476
-61.1634777,-72.3107866,0,20,908.8910166
-61.3270345,-72.1957147,0,20,909.0909975
-61.4904453,-72.0804355,0,20,909.2909784
-61.6536897,-71.9649423,0,20,909.490947
-61.8167774,-71.8492067,0,20,909.6909278
-61.9796884,-71.7332216,0,20,909.8909091
-62.1424011,-71.6169812,0,20,910.0908773
-62.304926,-71.5004565,0,20,910.2908581
-62.4672428,-71.383641,0,20,910.4908396
-62.6293291,-71.2665295,0,20,910.6908073
-62.7911963,-71.1490928,0,20,910.8907882
-62.9528235,-71.0313245,0,20,911.0907701
-63.1141875,-70.9132207,0,20,911.2907372
-63.2753005,-70.7947512,0,19.9644206,911.4907182
-63.4361412,-70.6759106,0,19.888986,911.6907003
-63.5966854,-70.5566957,0,19.8145996,911.8906668
-63.7569464,-70.4370757,0,19.7412493,912.0906482
-63.9169018,-70.3170461,0,19.6689231,912.2906303
-64.076527,-70.1966045,0,19.5976085,912.4905962
-64.2358363,-70.0757192,0,19.527294,912.690578
-64.3948061,-69.9543872,0,19.457968,912.8905601
-64.5534113,-69.8326067,0,19.3896183,913.0905254
-64.7116675,-69.710345,0,19.3222339,913.2905077
-64.8695491,-69.5876008,0,19.2558033,913.4904896
-65.0270314,-69.4643728,0,19.1903146,913.6904541
-65.1841311,-69.340627,0,19.125757,913.8904375
-65.34082,-69.216365,0,19.0621192,914.0904186
-65.4970746,-69.0915848,0,18.9993896,914.2903826
-65.6529124,-68.9662517,0,18.9375574,914.4903671
-65.8083021,-68.8403702,0,18.8766114,914.6903474
-65.963222,-68.7139377,0,18.8165401,914.8903108
-66.1176905,-68.5869183,0,18.7573327,915.0902969
-66.2716722,-68.4593209,0,18.698978,915.2902755
-66.4251486,-68.3311405,0,18.6414644,915.4902386
-66.5781386,-68.2023408,0,18.5847812,915.6902268
-66.7306014,-68.0729359,0,18.5289171,915.8902032
-66.8825235,-67.9429172,0,18.4738598,916.0901661
-67.0339237,-67.8122483,0,18.4195987,916.2901571
-67.1847547,-67.6809499,0,18.3661254,916.4901302
-67.3350098,-67.5490081,0,18.3134199,916.6900933
-67.4847074,-67.4163866,0,18.2614726,916.8900879
-67.6337918,-67.2831148,0,18.2102981,917.0900567
-67.7822654,-67.1491708,0,18.1598414,917.2900202
-67.9301456,-67.0145193,0,18.1100696,917.4900192
-68.0773664,-66.8792011,0,18.0610061,917.6899816
-68.2239514,-66.743175,0,18.0131426,917.8899573
-68.3698929,-66.6064212,0,17.9668222,918.0899586
-68.515128,-66.4689666,0,17.922057,918.2899261
-68.6596642,-66.3307722,0,17.8785672,918.4898971
-68.8034964,-66.1918145,0,17.8361312,918.6898895
-68.946567,-66.0521237,0,17.7949579,918.8898462
-69.0888936,-65.9116555,0,17.7549901,919.0898167
-69.2304736,-65.7703844,0,17.7161679,919.2898227
-69.3712189,-65.6283723,0,17.6785123,919.4897644
-69.5111795,-65.4855427,0,17.6420012,919.6897376
-69.6503413,-65.3418825,0,17.60661,919.8897482
-69.7886062,-65.1974675,0,17.5723281,920.0896804
-69.9260436,-65.0521997,0,17.5391338,920.2896598
-70.062622,-64.906086,0,17.5070052,920.489667
-70.1982508,-64.7591987,0,17.475924,920.6895946
-70.333009,-64.6114274,0,17.4458651,920.8895849
-70.4668402,-64.4628086,0,17.4168039,921.0895808
-70.5996776,-64.3133932,0,17.3887171,921.2895076
-70.7316033,-64.1630649,0,17.3615752,921.4895151
-70.8625246,-64.0119053,0,17.3353507,921.6894891
-70.9924195,-63.8599182,0,17.3100148,921.889421
-71.1213639,-63.7069915,0,17.2855332,922.0894541
-71.2492146,-63.5532731,0,17.2618758,922.289392
-71.3760217,-63.3986831,0,17.2390077,922.4893372
-71.5018427,-63.2431286,0,17.21689,922.6894075
-71.626466,-63.0868522,0,17.1954897,922.8892907
-71.7500479,-62.9296403,0,17.1747658,923.0892609
-71.8725795,-62.7714824,0,17.1546758,923.2893306
-71.9938562,-62.6126266,0,17.1351823,923.4891886
-72.1140854,-62.4527854,0,17.1162388,923.6891993
-72.2331574,-62.2920854,0,17.0978006,923.8892058
-72.3509904,-62.1306239,0,17.0798242,924.0890919
-72.4677514,-61.9681562,0,17.0622584,924.2891641
-72.5832247,-61.8049682,0,17.0450576,924.4890751
-72.697507,-61.6409131,0,17.0281717,924.6890114
-72.8106922,-61.4758397,0,17.0115462,924.8891616
-72.9224438,-61.3102308,0,16.995133,925.0889483
-73.0330837,-61.1436021,0,16.9788782,925.2889641
-73.142476,-60.9761447,0,16.9627334,925.4889857
-73.2505191,-60.8080099,0,16.9466212,925.6888422
-73.3574421,-60.6388323,0,16.9304939,925.8889762
-73.4629317,-60.4691026,0,16.9144,926.0888167
-73.5672022,-60.2984735,0,16.8982943,926.2887832
-73.6702532,-60.1269396,0,16.8819447,926.4888917
-73.7718476,-59.954902,0,16.865955,926.6886875
-73.8722938,-59.7818151,0,16.8499516,926.8888087
-73.9712858,-59.6082161,0,16.8339146,927.0886487
-74.069049,-59.4338309,0,16.8122032,927.2885683
-74.1657218,-59.2585575,0,16.7838787,927.4887342
-74.2610499,-59.0830098,0,16.7482421,927.6884952
-74.3554629,-58.9064356,0,16.7111296,927.8887257
-74.4485429,-58.7296157,0,16.6736264,928.0885485
-74.5405929,-58.5520026,0,16.6344337,928.2885976
-74.6315017,-58.3738247,0,16.5939426,928.488627
-74.7212371,-58.1951539,0,16.5526234,928.6885662
-74.8099207,-58.015749,0,16.5105581,928.8886934
-74.8973602,-57.8359993,0,16.4678943,929.0885825
-74.9837242,-57.6555539,0,16.4248003,929.2886307
-75.0689039,-57.474627,0,16.3814474,929.488606
-75.1529412,-57.2931153,0,16.3380911,929.6886279
-75.2357836,-57.1111125,0,16.294902,929.8885976
-75.3174752,-56.9284966,0,16.2519767,930.0886528
-75.3979042,-56.7454909,0,16.2094957,930.2885525
-75.4772029,-56.5617595,0,16.1675188,930.4886663
-75.5552069,-56.3776451,0,16.1262134,930.6886231
-75.6319775,-56.192964,0,16.0856839,930.8886252
-75.7075056,-56.0076889,0,16.0460365,931.0887036
-75.7816288,-55.8221734,0,16.0074416,931.2884791
-75.8546167,-55.6356825,0,15.9699235,931.4887441
-75.9260976,-55.4491054,0,15.9336761,931.6885454
-75.9963337,-55.2616972,0,15.8987473,931.8886827
-76.0651459,-55.0738588,0,15.8652598,932.0887286
-76.1324275,-54.8858219,0,15.8333658,932.2884401
-76.1984781,-54.6966594,0,15.8030554,932.4888026
-76.2628427,-54.507592,0,15.7745186,932.6885257
-76.3258318,-54.3176274,0,15.7477647,932.8886611
-76.3872799,-54.1271575,0,15.7228611,933.0887976
-76.4469359,-53.9368943,0,15.6999746,933.288194
-76.50534,-53.7449966,0,15.6789443,933.4887826
-76.5619159,-53.5532327,0,15.659882,933.6887181
-76.6167252,-53.3613358,0,15.642819,933.8882889
-76.6700919,-53.1680385,0,15.6275365,934.0888178
-76.7215464,-52.9749254,0,15.6140371,934.2886683
-76.7711717,-52.7816351,0,15.6021978,934.4882274
-76.819251,-52.5869325,0,15.5916096,934.6887784
-76.8653714,-52.3923856,0,15.5820684,934.8887174
-76.9095348,-52.1979931,0,15.5732615,935.0880634
-76.9521078,-52.0020589,0,15.5644522,935.2885695
-76.9927609,-51.8060338,0,15.5555095,935.4887657
-77.0314733,-51.6100862,0,15.5462169,935.6885008
-77.0682929,-51.4141374,0,15.5353996,935.8878788
-77.1035193,-51.216704,0,15.5244091,936.0884302
-77.1368485,-51.0193868,0,15.5138709,936.2885424
-77.1685838,-50.8221785,0,15.4789739,936.4882879
-77.1992265,-50.6247903,0,15.4080184,936.6880404
-77.2290119,-50.427258,0,15.3247642,936.8878057
-77.2579025,-50.2292452,0,15.2410568,937.0879151
-77.2858111,-50.0310861,0,15.1596808,937.2880298
-77.3126828,-49.8328582,0,15.0811102,937.4880708
-77.338466,-49.6345469,0,15.0055106,937.6880511
-77.3631073,-49.4361349,0,14.9332775,937.8879874
-77.3865476,-49.2376107,0,14.8646281,938.0878907
-77.4087242,-49.038964,0,14.7997796,938.2877714
-77.4295718,-48.8401865,0,14.7388794,938.4876392
-77.44903,-48.6411953,0,14.6820125,938.6875794
-77.4670319,-48.4419458,0,14.6291876,938.8876405
-77.4834939,-48.2425884,0,14.5803681,939.0876764
-77.4983482,-48.0431258,0,14.5354499,939.2876914
-77.5115288,-47.8435644,0,14.4942548,939.4876876
-77.5229728,-47.6439144,0,14.4565225,939.6876653
-77.5326214,-47.4441911,0,14.4219036,939.8876215
-77.5404213,-47.2444145,0,14.3899542,940.0875503
-77.5463264,-47.0446109,0,14.360134,940.2874412
-77.5503002,-46.8447143,0,14.3317942,940.4873773
-77.5523131,-46.6445927,0,14.3042054,940.687509
-77.5523409,-46.4444818,0,14.2765969,940.8876199
-77.5504132,-46.2444362,0,14.2476252,941.0876748
-77.5468317,-46.0445112,0,14.1982269,941.2876319
-77.5422859,-45.8447462,0,14.0972202,941.4874486
-77.5376215,-45.6450076,0,13.9805257,941.6872416
-77.5337416,-45.4448922,0,13.9277462,941.8873946
-77.5316134,-45.2450395,0,13.9260754,942.0872587
-77.531784,-45.0453735,0,13.9244043,942.2869248
-77.5330274,-44.8455879,0,13.9986522,942.4867142
-77.5341775,-44.6459954,0,14.0724906,942.68631
-77.5346114,-44.4461854,0,14.1459261,942.8861205
-77.5337871,-44.2462479,0,14.2189648,943.0860597
-77.5313297,-44.0462953,0,14.2691822,943.2860274
-77.5269689,-43.84638,0,14.2993007,943.4859903
-77.5205243,-43.6465237,0,14.3159822,943.6859504
-77.5118772,-43.446718,0,14.3239776,943.8859432
-77.5009541,-43.2469384,0,14.3268337,944.0860212
-77.4877131,-43.0471541,0,14.3270668,944.2862438
-77.4721347,-42.8473367,0,14.3264586,944.4866675
-77.4543034,-42.6483877,0,14.3262349,944.686414
-77.4342076,-42.4498097,0,14.327403,944.8860062
-77.4118268,-42.2511604,0,14.3305711,945.0859123
-77.3871809,-42.0524226,0,14.3360498,945.2861725
-77.3603152,-41.853742,0,14.3439979,945.4866613
-77.3314625,-41.6564424,0,14.3544934,945.6860594
-77.3004485,-41.458984,0,14.3677671,945.8859386
-77.2673051,-41.2613996,0,14.3837225,946.0862835
-77.2322058,-41.064489,0,14.4022318,946.2862978
-77.1952095,-40.8682896,0,14.4232753,946.4859549
-77.1561945,-40.6719505,0,14.4468233,946.6861328
-77.1152817,-40.4759223,0,14.4726907,946.8863849
-77.0726683,-40.2809207,0,14.5007595,947.0859884
-77.0281457,-40.0858066,0,14.5310327,947.2861178
-76.9818443,-39.8910237,0,14.5633186,947.4863281
-76.933951,-39.6971784,0,14.597499,947.6860023
-76.8842596,-39.5032876,0,14.6335678,947.8861594
-76.8329477,-39.3099287,0,14.6713485,948.0862109
-76.78009,-39.1172385,0,14.7107729,948.2860194
-76.7255486,-38.9246009,0,14.7517887,948.4862293
-76.669555,-38.7327238,0,14.7942467,948.6861095
-76.6120337,-38.5412275,0,14.8381844,948.8860584
-76.5529472,-38.3499021,0,14.8834269,949.0862998
-76.4925549,-38.1594856,0,14.9297949,949.2860638
-76.4306615,-37.9692542,0,14.9776763,949.4861108
-76.3673876,-37.7794917,0,15.0268998,949.6861442
-76.3028087,-37.5903273,0,15.0774521,949.8860282
-76.2368312,-37.4014189,0,15.1287687,950.0861267
-76.1696165,-37.2131679,0,15.1806846,950.2860173
-76.1010882,-37.0252995,0,15.2331534,950.485994
-76.03126,-36.8378019,0,15.286147,950.6860723
-75.9602635,-36.6509726,0,15.3396341,950.8859365
-75.8879719,-36.4644277,0,15.3935616,951.0859991
-75.8145201,-36.2784706,0,15.4478823,951.2859372
-75.7398713,-36.092961,0,15.5025625,951.4859028
-75.6640118,-35.9078259,0,15.5575602,951.685977
-75.5870721,-35.7233424,0,15.6128285,951.8858616
-75.5089369,-35.5391947,0,15.6683365,952.0859003
-75.4297133,-35.3556021,0,15.7240361,952.2858569
-75.3493776,-35.1724744,0,15.7798902,952.4858308
-75.2679249,-34.989771,0,15.8358569,952.6858685
-75.1854396,-34.8076507,0,15.8918891,952.8857976
-75.1018541,-34.6259364,0,15.9479524,953.0858141
-75.0172378,-34.4447543,0,16.0039955,953.2857813
-74.9315732,-34.2640431,0,16.0599775,953.4857687
-74.8448775,-34.083818,0,16.1158507,953.6857618
-74.7571692,-33.9040975,0,16.1715645,953.8857423
-74.6684504,-33.7248681,0,16.2270736,954.0857278
-74.5787316,-33.5461357,0,16.2823225,954.2857146
-74.4880182,-33.3678971,0,16.33726,954.4857094
-74.3963394,-33.1901975,0,16.3918287,954.6856648
-74.3036505,-33.0129411,0,16.445971,954.8856925
-74.2100301,-32.8362702,0,16.4996244,955.0856359
-74.1154087,-32.6600476,0,16.5527268,955.2856549
-74.0198375,-32.4843661,0,16.6052089,955.4856496
-73.9233428,-32.309271,0,16.6570004,955.6855733
-73.8258217,-32.1345773,0,16.7080308,955.885644
-73.7274302,-31.9605674,0,16.7582144,956.0855448
-73.6280129,-31.7869711,0,16.8074779,956.2855935
-73.527667,-31.6139674,0,16.8557258,956.4855924
-73.4264282,-31.4416255,0,16.9028698,956.6854699
-73.3241079,-31.2696384,0,16.9488224,956.8855924
-73.220951,-31.0984336,0,16.9934594,957.0854734
-73.116747,-30.9276781,0,17.0366935,957.2855132
-73.0115762,-30.7575265,0,17.0784141,957.4855444
-72.905563,-30.5881999,0,17.118465,957.68532
-72.7983334,-30.4191306,0,17.1567168,957.8855264
-72.6902649,-30.2509441,0,17.1931714,958.0854402
-72.5811769,-30.0833892,0,17.2275436,958.2853772
-72.4709649,-29.9163504,0,17.2593797,958.4854988
-72.3599024,-29.7502718,0,17.2893169,958.6852912
-72.247615,-29.5846285,0,17.3172775,958.8854065
-72.134341,-29.4198352,0,17.342,959.0853761
-72.0200711,-29.2560141,0,17.3592139,959.2851133
-71.9043779,-29.0927328,0,17.3661794,959.4852276
-71.7875445,-28.9304786,0,17.3698369,959.6851687
-71.6694922,-28.7691487,0,17.3728393,959.8850779
-71.5501328,-28.6085892,0,17.378078,960.085143
-71.4296507,-28.4490405,0,17.3833412,960.2850722
-71.3079607,-28.290382,0,17.3887899,960.4850247
-71.1850447,-28.1325747,0,17.3951285,960.6850534
-71.0610288,-27.975765,0,17.4021523,960.8849764
-70.9358252,-27.8198257,0,17.4098836,961.084959
-70.8094715,-27.6647873,0,17.4184692,961.2849644
-70.6820512,-27.5107328,0,17.4279442,961.4848862
-70.5534776,-27.3575377,0,17.4383525,961.6848859
-70.423823,-27.2052686,0,17.4497617,961.8848764
-70.2931415,-27.0539664,0,17.4622206,962.0848014
